taxon	accession	representative	src	dst
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA7985;f__UBA7985;g__UBA7985;s__UBA7985 sp905479265	TARA_MED_95_MAG_00374		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00374.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp902593795	TARA_MED_95_MAG_00375		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00375.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__TMED211;s__TMED211 TARA_MED_95_MAG_00376	TARA_MED_95_MAG_00376		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00376.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__TMED13;s__TMED13 sp002167825	TARA_MED_95_MAG_00377		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00377.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002704325	TARA_MED_95_MAG_00380		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00380.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	TARA_MED_95_MAG_00381		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00381.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp004213405	TARA_MED_95_MAG_00382		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00382.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Actinomarina;s__Actinomarina sp902604835	TARA_MED_95_MAG_00383		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00383.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__UBA1275;s__UBA1275 sp002457365	TARA_MED_95_MAG_00384		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00384.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_E;s__Synechococcus_E sp000515235	TARA_MED_95_MAG_00386		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00386.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__SAR324;c__SAR324;o__SAR324;f__NAC60-12;g__JCVI-SCAAA005;s__JCVI-SCAAA005 sp000224765	TARA_MED_95_MAG_00387		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00387.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__AG-422-B15;g__CACCCN01;s__CACCCN01 sp902544525	TARA_MED_95_MAG_00388		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00388.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1100;g__UBA1100;s__UBA1100 TARA_MED_95_MAG_00391	TARA_MED_95_MAG_00391		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_95_MAG_00391.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 TARA_MED_MAG_00004	TARA_MED_MAG_00004		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00004.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__TMED198;g__TMED198;s__TMED198 sp002170735	TARA_MED_MAG_00005		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00005.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__UBA4465;s__UBA4465 TARA_MED_MAG_00010	TARA_MED_MAG_00010		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00010.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002705045;s__GCA-002705045 TARA_MED_MAG_00011	TARA_MED_MAG_00011		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00011.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__GCA-2691245;s__GCA-2691245 TARA_MED_MAG_00013	TARA_MED_MAG_00013		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00013.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED131;TMED131;s__TMED131 TARA_MED_MAG_00016	TARA_MED_MAG_00016		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00016.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__LFER01;s__LFER01 sp902633655	TARA_MED_MAG_00017		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00017.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__BACL11;g__TMED123;s__TMED123 sp002170165	TARA_MED_MAG_00018		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00018.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__UBA1611;UBA1611;s__UBA1611 TARA_MED_MAG_00021	TARA_MED_MAG_00021		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00021.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8592;g__UBA8592;s__UBA8592 sp002713485	TARA_MED_MAG_00023		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00023.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__TMED6;g__TMED6;s__TMED6 TARA_MED_MAG_00025	TARA_MED_MAG_00025		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00025.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__D37C17;D37C17;s__D37C17 TARA_MED_MAG_00027	TARA_MED_MAG_00027		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00027.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA7388;s__UBA7388 sp002470695	TARA_MED_MAG_00029		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00029.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 sp002167265	TARA_MED_MAG_00036		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00036.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED131;g__TMED131;s__TMED131 sp002689905	TARA_MED_MAG_00039		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00039.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__UBA1611;g__GCA-002718655;s__GCA-002718655 TARA_MED_MAG_00040	TARA_MED_MAG_00040		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00040.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__SW10;s__SW10 sp002420315	TARA_MED_MAG_00041		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00041.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;TMED127;s__TMED127 TARA_MED_MAG_00043	TARA_MED_MAG_00043		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00043.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA7451;s__UBA7451 TARA_MED_MAG_00046	TARA_MED_MAG_00046		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00046.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__SYFN01;s__SYFN01 TARA_MED_MAG_00049	TARA_MED_MAG_00049		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00049.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED131;g__GCA-2720125;s__GCA-2720125 TARA_MED_MAG_00050	TARA_MED_MAG_00050		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00050.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-002705445;f__GCA-002716945;g__GCA-2698665;s__GCA-2698665 TARA_MED_MAG_00051	TARA_MED_MAG_00051		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00051.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__TMED211;s__TMED211 TARA_MED_MAG_00054	TARA_MED_MAG_00054		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00054.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 TARA_MED_MAG_00056	TARA_MED_MAG_00056		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00056.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA7916;f__GCA-002691585;g__GCA-002691585;s__GCA-002691585 sp002691585	TARA_MED_MAG_00061		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00061.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Margulisbacteria;c__Marinamargulisbacteria;o__UBA817;f__UBA817;g__UBA817;s__UBA817 TARA_MED_MAG_00063	TARA_MED_MAG_00063		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00063.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__TMED48;s__TMED48 sp002689135	TARA_MED_MAG_00065		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00065.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__CACBWF01;s__CACBWF01 TARA_MED_MAG_00066	TARA_MED_MAG_00066		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00066.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__UBA7377;s__UBA7377 sp002171155	TARA_MED_MAG_00067		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00067.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Margulisbacteria;c__Marinamargulisbacteria;o__UBA817;f__UBA817;g__UBA817;s__UBA817 TARA_MED_MAG_00069	TARA_MED_MAG_00069		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00069.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-002705445;f__GCA-002716945;g__GCA-2698665;s__GCA-2698665 TARA_MED_MAG_00071	TARA_MED_MAG_00071		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00071.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002705045;s__GCA-002705045 TARA_MED_MAG_00072	TARA_MED_MAG_00072		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00072.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002705045;s__GCA-002705045 TARA_MED_MAG_00076	TARA_MED_MAG_00076		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00076.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__UBA1611;g__GCA-002718655;s__GCA-002718655 TARA_MED_MAG_00077	TARA_MED_MAG_00077		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00077.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MAG-121220-bin8;s__MAG-121220-bin8 TARA_MED_MAG_00084	TARA_MED_MAG_00084		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00084.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA9926;s__UBA9926 TARA_MED_MAG_00086	TARA_MED_MAG_00086		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00086.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__UBA7377;s__UBA7377 TARA_MED_MAG_00089	TARA_MED_MAG_00089		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00089.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__SP4260;s__SP4260 sp003331585	TARA_MED_MAG_00092		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00092.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 TARA_MED_MAG_00094	TARA_MED_MAG_00094		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00094.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__CACIIZ01;s__CACIIZ01 TARA_MED_MAG_00097	TARA_MED_MAG_00097		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00097.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MS024-2A;s__MS024-2A sp002167525	TARA_MED_MAG_00101		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00101.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__HIMB100;s__HIMB100 sp002700485	TARA_MED_MAG_00103		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00103.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__PRT-SC02;s__PRT-SC02 TARA_MED_MAG_00104	TARA_MED_MAG_00104		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00104.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__MED-G40;s__MED-G40 TARA_MED_MAG_00107	TARA_MED_MAG_00107		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00107.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__MED-G82;s__MED-G82 sp002172535	TARA_MED_MAG_00110		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00110.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__CACIJG01;s__CACIJG01 TARA_MED_MAG_00111	TARA_MED_MAG_00111		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00111.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MS024-2A;s__MS024-2A TARA_MED_MAG_00112	TARA_MED_MAG_00112		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00112.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__GCA-2691245;s__GCA-2691245 TARA_MED_MAG_00113	TARA_MED_MAG_00113		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00113.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__DSM-45221;g__GCA-2690565;s__GCA-2690565 TARA_MED_MAG_00117	TARA_MED_MAG_00117		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00117.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__HTCC2207 TARA_MED_MAG_00120	TARA_MED_MAG_00120		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00120.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MS024-2A;s__MS024-2A TARA_MED_MAG_00124	TARA_MED_MAG_00124		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00124.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002705045;s__GCA-002705045 TARA_MED_MAG_00129	TARA_MED_MAG_00129		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00129.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 sp002722545	TARA_MED_MAG_00130		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00130.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA11606;g__UBA11606;s__UBA11606 TARA_MED_MAG_00131	TARA_MED_MAG_00131		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00131.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Luminiphilus;s__Luminiphilus TARA_MED_MAG_00132	TARA_MED_MAG_00132		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00132.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Casp-alpha2;g__JABMNT01;s__JABMNT01 TARA_MED_MAG_00136	TARA_MED_MAG_00136		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_MED_MAG_00136.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__Muricauda_A lutaonensis	TARA_PON_109_MAG_00001		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_PON_109_MAG_00001.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Albimonas;s__Albimonas donghaensis	TARA_PON_109_MAG_00006		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_PON_109_MAG_00006.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Oceanococcaceae;g__Oceanococcus;s__Oceanococcus atlanticus	TARA_PON_109_MAG_00011		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_PON_109_MAG_00011.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides TARA_PON_109_MAG_00014	TARA_PON_109_MAG_00014		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_PON_109_MAG_00014.fa.gz	
d__Bacteria;l__Bacteria;k__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rubricoccaceae;g__Rubricoccus;s__Rubricoccus sp012960515	TARA_PON_109_MAG_00017		/storage/hdd1/chh/TaxDB/user_supplied/TARA_MAGs/1888MAGs_Bac_Arc/00_FASTA_original/TARA_PON_109_MAG_00017.fa.gz	
