taxon	accession	representative	src	dst
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024261_42	Schulz_GVMAG_M_3300024261_42		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024261_42-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024261_56	Schulz_GVMAG_M_3300024261_56		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024261_56-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024261_60	Schulz_GVMAG_M_3300024261_60		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024261_60-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024261_61	Schulz_GVMAG_M_3300024261_61		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024261_61-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_III;s__Schulz_GVMAG_M_3300024261_71	Schulz_GVMAG_M_3300024261_71		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024261_71-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024261_78	Schulz_GVMAG_M_3300024261_78		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024261_78-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024261_8	Schulz_GVMAG_M_3300024261_8		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024261_8-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024294_11	Schulz_GVMAG_M_3300024294_11		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024294_11-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024294_14	Schulz_GVMAG_M_3300024294_14		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024294_14-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024294_5	Schulz_GVMAG_M_3300024294_5		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024294_5-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024299_4	Schulz_GVMAG_M_3300024299_4		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024299_4-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024301_20	Schulz_GVMAG_M_3300024301_20		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024301_20-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__Schulz_GVMAG_M_3300024302_11	Schulz_GVMAG_M_3300024302_11		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024302_11-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024314_16	Schulz_GVMAG_M_3300024314_16		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024314_16-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024314_17	Schulz_GVMAG_M_3300024314_17		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024314_17-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Pimascovirales;f__Sister_Iridoviridae_1;g__Irido_clade_I;s__Schulz_GVMAG_M_3300024319_1	Schulz_GVMAG_M_3300024319_1		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024319_1-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024327_2	Schulz_GVMAG_M_3300024327_2		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024327_2-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300024329_1	Schulz_GVMAG_M_3300024329_1		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024329_1-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300024329_18	Schulz_GVMAG_M_3300024329_18		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024329_18-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300024519_1	Schulz_GVMAG_M_3300024519_1		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300024519_1-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300025138_11	Schulz_GVMAG_M_3300025138_11		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025138_11-contigs.fa.gz	
d__Viruses;l__Viruses;k__Viruses;p__Viruses;c__Viruses;o__Viruses;f__Pithoviridae;g__Pithoviruses;s__Schulz_GVMAG_M_3300025138_2	Schulz_GVMAG_M_3300025138_2		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025138_2-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_II;s__Schulz_GVMAG_M_3300025168_6	Schulz_GVMAG_M_3300025168_6		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025168_6-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025617_32	Schulz_GVMAG_M_3300025617_32		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025617_32-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_II;s__Schulz_GVMAG_M_3300025622_10	Schulz_GVMAG_M_3300025622_10		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025622_10-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__Schulz_GVMAG_M_3300025622_31	Schulz_GVMAG_M_3300025622_31		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025622_31-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Basal_Algavirales;g__Basal_Algavirales;s__Schulz_GVMAG_M_3300025626_8	Schulz_GVMAG_M_3300025626_8		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025626_8-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025643_32	Schulz_GVMAG_M_3300025643_32		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025643_32-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Basal_Algavirales;g__Basal_Algavirales;s__Schulz_GVMAG_M_3300025644_21	Schulz_GVMAG_M_3300025644_21		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025644_21-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prasinovirus;s__Schulz_GVMAG_M_3300025652_16	Schulz_GVMAG_M_3300025652_16		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025652_16-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025654_17	Schulz_GVMAG_M_3300025654_17		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025654_17-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Pimascovirales;f__Sister_Iridoviridae_1;g__Irido_clade_I;s__Schulz_GVMAG_M_3300025676_16	Schulz_GVMAG_M_3300025676_16		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025676_16-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300025695_2	Schulz_GVMAG_M_3300025695_2		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025695_2-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300025695_21	Schulz_GVMAG_M_3300025695_21		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025695_21-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300025695_27	Schulz_GVMAG_M_3300025695_27		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025695_27-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025699_48	Schulz_GVMAG_M_3300025699_48		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025699_48-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_II;s__Schulz_GVMAG_M_3300025705_7	Schulz_GVMAG_M_3300025705_7		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025705_7-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_II;s__Schulz_GVMAG_M_3300025707_20	Schulz_GVMAG_M_3300025707_20		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025707_20-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025727_44	Schulz_GVMAG_M_3300025727_44		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025727_44-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_I;s__Schulz_GVMAG_M_3300025727_45	Schulz_GVMAG_M_3300025727_45		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025727_45-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025767_13	Schulz_GVMAG_M_3300025767_13		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025767_13-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025767_17	Schulz_GVMAG_M_3300025767_17		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025767_17-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025767_21	Schulz_GVMAG_M_3300025767_21		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025767_21-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025767_29	Schulz_GVMAG_M_3300025767_29		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025767_29-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_base_clade_III;s__Schulz_GVMAG_M_3300025822_14	Schulz_GVMAG_M_3300025822_14		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025822_14-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025849_19	Schulz_GVMAG_M_3300025849_19		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025849_19-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025853_1	Schulz_GVMAG_M_3300025853_1		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025853_1-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025860_17	Schulz_GVMAG_M_3300025860_17		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025860_17-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300025860_25	Schulz_GVMAG_M_3300025860_25		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025860_25-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Imiter_basal_family;g__Imiter_base_clade_I;s__Schulz_GVMAG_M_3300025870_5	Schulz_GVMAG_M_3300025870_5		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025870_5-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300025874_52	Schulz_GVMAG_M_3300025874_52		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025874_52-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025874_67	Schulz_GVMAG_M_3300025874_67		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025874_67-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Mimi_clade_IV;s__Schulz_GVMAG_M_3300025880_17	Schulz_GVMAG_M_3300025880_17		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025880_17-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025880_30	Schulz_GVMAG_M_3300025880_30		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025880_30-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025880_76	Schulz_GVMAG_M_3300025880_76		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025880_76-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025894_42	Schulz_GVMAG_M_3300025894_42		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025894_42-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300025894_55	Schulz_GVMAG_M_3300025894_55		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025894_55-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300025897_2	Schulz_GVMAG_M_3300025897_2		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025897_2-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300025897_42	Schulz_GVMAG_M_3300025897_42		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300025897_42-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300026093_6	Schulz_GVMAG_M_3300026093_6		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300026093_6-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Prasinovirus;s__Schulz_GVMAG_M_3300027206_1	Schulz_GVMAG_M_3300027206_1		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300027206_1-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300027687_8	Schulz_GVMAG_M_3300027687_8		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300027687_8-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300027752_12	Schulz_GVMAG_M_3300027752_12		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300027752_12-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300027771_10	Schulz_GVMAG_M_3300027771_10		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300027771_10-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Algavirales;f__Phycodnaviridae;g__Raphidovirus;s__Schulz_GVMAG_M_3300027771_3	Schulz_GVMAG_M_3300027771_3		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300027771_3-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300027779_26	Schulz_GVMAG_M_3300027779_26		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300027779_26-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_II;s__Schulz_GVMAG_M_3300027779_53	Schulz_GVMAG_M_3300027779_53		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300027779_53-contigs.fa.gz	
d__Viruses;l__Varidnaviria;k__Bamfordvirae;p__Nucleocytoviricota;c__Megaviricetes;o__Imitervirales;f__Mimiviridae;g__Meso_clade_I;s__Schulz_GVMAG_M_3300027779_64	Schulz_GVMAG_M_3300027779_64		/storage/hdd1/chh/TaxDB/user_supplied/TARA_virus/Individual_Genomes_FINAL_NAMES/Schulz_GVMAG_M_3300027779_64-contigs.fa.gz	
