taxon	accession	representative	src	dst
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Polemoniaceae;g__Polemonium;s__Polemonium pulcherrimum AP_BXA_CEV	AP_BXA_CEV		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CEV.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Potentilla;s__Potentilla biflora AP_CDM_ADY	AP_CDM_ADY		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ADY.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Orchidaceae;g__Pseudorchis;s__Pseudorchis albida AP_BXA_CEU	AP_BXA_CEU		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CEU.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Puccinellia;s__Puccinellia arctica AP_CDM_ADH	AP_CDM_ADH		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ADH.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Puccinellia;s__Puccinellia nutkaensis AP_CDM_ALL	AP_CDM_ALL		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ALL.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Puccinellia;s__ AP_CDM_ALM	AP_CDM_ALM		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ALM.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Iridaceae;g__Sisyrinchium;s__Sisyrinchium montanum AP_BXA_CET	AP_BXA_CET		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CET.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Liliales;f__Melanthiaceae;g__Veratrum;s__Veratrum viride AP_CDM_ADX	AP_CDM_ADX		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ADX.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Liliales;f__Melanthiaceae;g__Anticlea;s__Anticlea elegans AP_CDM_AFD	AP_CDM_AFD		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AFD.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Hordelymus;s__Hordelymus europaeus AP_BXA_CES	AP_BXA_CES		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CES.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Elymus;s__Elymus macrourus AP_CDM_ALO	AP_CDM_ALO		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ALO.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Elymus;s__Elymus trachycaulus AP_BXA_CER	AP_BXA_CER		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CER.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Eriophorum;s__Eriophorum callitrix AP_CDM_AJK	AP_CDM_AJK		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AJK.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Eriophorum;s__Eriophorum triste AP_BXA_CEQ	AP_BXA_CEQ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CEQ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Festuca;s__Festuca altaica AP_BXA_CEP	AP_BXA_CEP		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CEP.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Anthoxanthum;s__Anthoxanthum monticola AP_CDM_ADI	AP_CDM_ADI		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ADI.fa.gz	
d__Eukaryota;p__Streptophyta;c__Lycopodiopsida;o__Isoetales;f__Isoetaceae;g__Isoetes;s__Isoetes setacea AP_CDM_AGX	AP_CDM_AGX		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AGX.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Juncaceae;g__Juncus;s__Juncus arcticus AP_CDM_ALB	AP_CDM_ALB		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ALB.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Juncaceae;g__Juncus;s__Juncus brevicaudatus AP_CDM_AJL	AP_CDM_AJL		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AJL.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Carex;s__Carex simpliciuscula AP_BXA_CJV	AP_BXA_CJV		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CJV.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Erigeron;s__Erigeron muirii AP_CDM_ADK	AP_CDM_ADK		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ADK.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Potentilla;s__Potentilla diversifolia AP_BXA_CKC	AP_BXA_CKC		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKC.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ranunculales;f__Ranunculaceae;g__Trollius;s__Trollius asiaticus AP_BXA_CKH	AP_BXA_CKH		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKH.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix krylovii AP_CDM_AGV	AP_CDM_AGV		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AGV.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix boganidensis AP_CDM_AFL	AP_CDM_AFL		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AFL.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix chamissonis AP_BXA_CKI	AP_BXA_CKI		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKI.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix bangongensis AP_CDM_AFM	AP_CDM_AFM		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AFM.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Rumex;s__Rumex sibiricus AP_CDM_AGZ	AP_CDM_AGZ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AGZ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Rumex;s__Rumex arcticus AP_CDM_AKU	AP_CDM_AKU		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AKU.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix arctophila AP_BXA_CKV	AP_BXA_CKV		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKV.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix discolor AP_CDM_AIY	AP_CDM_AIY		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AIY.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix fuscescens AP_CDM_AIL	AP_CDM_AIL		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AIL.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix phlebophylla AP_BXA_CGE	AP_BXA_CGE		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CGE.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix prolixa AP_CDM_AKZ	AP_CDM_AKZ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AKZ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix pulchra AP_CDM_AFQ	AP_CDM_AFQ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AFQ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Malpighiales;f__Salicaceae;g__Salix;s__Salix rotundifolia AP_BXA_CGD	AP_BXA_CGD		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CGD.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Potentilla;s__Potentilla subgorodkovii AP_CDM_AIK	AP_CDM_AIK		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AIK.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Potentilla;s__Potentilla uniflora AP_CDM_AFP	AP_CDM_AFP		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AFP.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Potentilla;s__Potentilla villosa AP_CDM_AFO	AP_CDM_AFO		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AFO.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Nabalus;s__Nabalus alatus AP_BXA_CGC	AP_BXA_CGC		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CGC.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Primulaceae;g__Primula;s__Primula egaliksensis AP_BXA_CKU	AP_BXA_CKU		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKU.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Primulaceae;g__Primula;s__Primula pumila AP_CDM_AIW	AP_CDM_AIW		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AIW.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Pyrola;s__Pyrola asarifolia AP_BXA_CKT	AP_BXA_CKT		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKT.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ranunculales;f__Ranunculaceae;g__Ranunculus;s__Ranunculus confervoides AP_BXA_CKS	AP_BXA_CKS		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKS.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ranunculales;f__Ranunculaceae;g__Ranunculus;s__Ranunculus sabinei AP_BXA_CGA	AP_BXA_CGA		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CGA.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Crassulaceae;g__Rhodiola;s__Rhodiola integrifolia AP_CDM_AKJ	AP_CDM_AKJ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AKJ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Saxifragaceae;g__Saxifraga;s__Saxifraga oppositifolia AP_BXA_CKR	AP_BXA_CKR		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKR.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Saxifragaceae;g__Saxifraga;s__Saxifraga tricuspidata AP_CDM_AKT	AP_CDM_AKT		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AKT.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Senecio;s__Senecio triangularis AP_CDM_ACD	AP_CDM_ACD		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ACD.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Rumex;s__Rumex acetosa AP_CDM_AFN	AP_CDM_AFN		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AFN.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Caryophyllaceae;g__Silene;s__Silene menziesii AP_CDM_AHG	AP_CDM_AHG		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AHG.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Smelowskia;s__Smelowskia borealis AP_BXA_CFY	AP_BXA_CFY		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CFY.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Solidago;s__Solidago multiradiata AP_BXA_CKP	AP_BXA_CKP		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKP.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Rosales;f__Rosaceae;g__Sorbus;s__ AP_CDM_ADT	AP_CDM_ADT		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ADT.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Caryophyllaceae;g__Stellaria;s__Stellaria alaskana AP_CDM_AGW	AP_CDM_AGW		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AGW.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asparagales;f__Asparagaceae;g__Streptopus;s__Streptopus amplexifolius AP_BXA_CFX	AP_BXA_CFX		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CFX.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Taraxacum;s__Taraxacum arcticum AP_BXA_CKO	AP_BXA_CKO		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKO.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Lamiaceae;g__Thymus;s__Thymus praecox AP_BXA_CKN	AP_BXA_CKN		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKN.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Transberingia;s__Transberingia bursifolia AP_BXA_CKL	AP_BXA_CKL		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKL.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Dipsacales;f__Caprifoliaceae;g__Valeriana;s__Valeriana sitchensis AP_CDM_AKY	AP_CDM_AKY		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AKY.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Caryophyllaceae;g__Wilhelmsia;s__Wilhelmsia physodes AP_BXA_CFW	AP_BXA_CFW		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CFW.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Senecio;s__Senecio lugens AP_BXA_CKJ	AP_BXA_CKJ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKJ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Orobanchaceae;g__Euphrasia;s__Euphrasia nemorosa AP_BXA_CKM	AP_BXA_CKM		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CKM.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Orobanchaceae;g__Euphrasia;s__Euphrasia scottica AP_BXA_CHI	AP_BXA_CHI		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CHI.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Carex;s__Carex capitata AP_CDM_ATG	AP_CDM_ATG		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ATG.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Carex;s__Carex viridula AP_CDM_ATF	AP_CDM_ATF		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ATF.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Draba;s__Draba cinerea AP_CDM_ANJ	AP_CDM_ANJ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ANJ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Festuca;s__Festuca hyperborea AP_CDM_ADN	AP_CDM_ADN		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ADN.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Carex;s__Carex rotundata AP_CDM_ATE	AP_CDM_ATE		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ATE.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Carex;s__Carex obtusata AP_CDM_ARF	AP_CDM_ARF		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ARF.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Carex;s__Carex atrofusca AP_CDM_AOR	AP_CDM_AOR		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AOR.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Brassicales;f__Brassicaceae;g__Arabis;s__Arabis hirsuta AP_BXA_AVN	AP_BXA_AVN		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_AVN.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Saxifragaceae;g__Saxifraga;s__Saxifraga granulata AP_BXA_BFQ	AP_BXA_BFQ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_BFQ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Carex;s__Carex saxatilis AP_CDM_ASL	AP_CDM_ASL		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ASL.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Lamiales;f__Orobanchaceae;g__Euphrasia;s__Euphrasia frigida AP_BMB_IS	AP_BMB_IS		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BMB_IS.fa.gz	
d__Eukaryota;p__Streptophyta;c__Polypodiopsida;o__Polypodiales;f__Aspleniaceae;g__Asplenium;s__Asplenium trichomanes AP_CDM_ATO	AP_CDM_ATO		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ATO.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Alismatales;f__Potamogetonaceae;g__Potamogeton;s__Potamogeton obtusifolius AP_CDM_AQM	AP_CDM_AQM		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AQM.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Haloragaceae;g__Myriophyllum;s__Myriophyllum alterniflorum AP_BXA_BTA	AP_BXA_BTA		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_BTA.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Inula;s__Inula salicina AP_CDM_ABC	AP_CDM_ABC		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_ABC.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Bidens;s__Bidens tripartita AP_BXA_BVC	AP_BXA_BVC		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_BVC.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Scorzonera;s__Scorzonera humilis AP_BXA_CHZ	AP_BXA_CHZ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CHZ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Asteraceae;g__Sonchus;s__Sonchus palustris AP_BXA_CHR	AP_BXA_CHR		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_CHR.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Boraginales;f__Boraginaceae;g__Buglossoides;s__Buglossoides arvensis AP_CDM_AKX	AP_CDM_AKX		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AKX.fa.gz	
d__Eukaryota;p__Streptophyta;c__Polypodiopsida;o__Equisetales;f__Equisetaceae;g__Equisetum;s__Equisetum telmateia AP_CDM_AVL	AP_CDM_AVL		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AVL.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Avena;s__Avena fatua AP_CDM_APO	AP_CDM_APO		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_APO.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Ericales;f__Ericaceae;g__Chamaedaphne;s__Chamaedaphne calyculata AP_CDM_AOD	AP_CDM_AOD		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AOD.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Haloragaceae;g__Myriophyllum;s__Myriophyllum verticillatum AP_CDM_AGQ	AP_CDM_AGQ		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AGQ.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Calamagrostis;s__Calamagrostis canescens AP_CDM_AUH	AP_CDM_AUH		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AUH.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Caryophyllaceae;g__Arenaria;s__Arenaria serpyllifolia AP_BMB_MK	AP_BMB_MK		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BMB_MK.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Asterales;f__Campanulaceae;g__Campanula;s__Campanula rotundifolia AP_BMB_GG	AP_BMB_GG		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BMB_GG.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Saxifragales;f__Crassulaceae;g__Sedum;s__Sedum acre AP_BXA_BQV	AP_BXA_BQV		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_BQV.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Phleum;s__Phleum alpinum AP_BMB_GB	AP_BMB_GB		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BMB_GB.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Agrostis;s__Agrostis mertensii AP_BMB_R	AP_BMB_R		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BMB_R.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Caryophyllales;f__Polygonaceae;g__Rumex;s__Rumex alpinus AP_CDM_AEM	AP_CDM_AEM		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_CDM_AEM.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Phalaris;s__Phalaris canariensis AP_BXA_ANR	AP_BXA_ANR		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_ANR.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Poaceae;g__Arrhenatherum;s__Arrhenatherum elatius AP_BXA_AQP	AP_BXA_AQP		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_AQP.fa.gz	
d__Eukaryota;p__Streptophyta;c__Polypodiopsida;o__Polypodiales;f__Onocleaceae;g__Matteuccia;s__Matteuccia struthiopteris AP_BXA_ASC	AP_BXA_ASC		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BXA_ASC.fa.gz	
d__Eukaryota;p__Streptophyta;c__Magnoliopsida;o__Poales;f__Cyperaceae;g__Eriophorum;s__Eriophorum scheuchzeri AP_BMB_GR	AP_BMB_GR		/storage/hdd1/chh/TaxDB/user_supplied/ArticPlants/phylonorway/AP_BMB_GR.fa.gz	
